Theta_deg,Volume_m3,Pressure_Pa,Turbulence_k,BurnFraction_xb,EndGas_Temperature_K,EndGas_Pressure_Pa,KnockIntegral_KI,KnockDetected,KnockTheta_deg
8,4.659829633322616e-05,2755588.8825103384,6.5462347076622995,0.0003095875392253866,708.7779193172415,2755588.8825103384,2.3230780559707808e-10,False,
9,4.743447072606107e-05,2690800.8652626714,18.033614520617807,0.0003640951720973451,704.4193681097377,2690800.8652626714,2.3856445104455843e-10,False,
10,4.836762443850178e-05,2621589.22935463,0.0,0.00042464982628553916,699.6764774963074,2621589.22935463,2.4367528086000236e-10,False,
11,4.939729477327918e-05,2548768.1471416345,27.636965834591624,0.0004915688009566876,694.5850230056167,2548768.1471416345,2.4777679978722915e-10,False,
12,5.052297138924033e-05,2473131.4345570295,0.0,0.0005651691923973523,689.1813098041085,2473131.4345570295,2.510135042721539e-10,False,
13,5.174409661985767e-05,2395437.121406407,33.090173320240226,0.0006457678732776362,683.5015910078928,2395437.121406407,2.5352758286142254e-10,False,
14,5.306006582214424e-05,2316395.220830231,0.0,0.0007336814709146822,677.5815531885489,2316395.220830231,2.5545151950107064e-10,False,
15,5.447022775597958e-05,2236658.7193207587,38.50306552684856,0.0008292263445370818,671.4558764227545,2236658.7193207587,2.5690349544484007e-10,False,
16,5.597388499385256e-05,2156817.6281411443,0.0,0.000932718561553525,665.1578718524586,2156817.6281411443,2.57985187513277e-10,False,
17,5.757029436101955e-05,2077395.8042246022,43.86904767905501,0.001044473872827023,658.7191959885447,2077395.8042246022,2.587814150285964e-10,False,
18,5.925866740606812e-05,1998850.1635580678,0.0,0.001164807686957814,652.1696380226183,1998850.1635580678,2.5936106508688717e-10,False,
19,6.103817090187495e-05,1921571.8680333043,49.18158215417329,0.0012940350435783898,645.5369742356712,1921571.8680333043,2.5977878520240796e-10,False,
20,6.290792737692747e-05,1845889.0603420578,0.0,0.0014324705856633146,638.8468821671721,1845889.0603420578,2.60077034371722e-10,False,
21,6.486701567697765e-05,1772070.742066868,54.43419644727869,0.0015804285308573807,632.1229064450648,1772070.742066868,2.602881971853094e-10,False,
22,6.691447155697765e-05,1700331.4291049817,0.0,0.0017382226418252156,625.3864679620829,1700331.4291049817,2.6043657034770424e-10,False,
23,6.904928830323495e-05,1630836.2682915814,59.620491056958244,0.0019061661956277787,618.6569082936821,1630836.2682915814,2.6054011626788844e-10,False,
24,7.127041738570655e-05,1563706.3532662587,0.0,0.002084571952127634,611.9515617689756,1563706.3532662587,2.6061194108996416e-10,False,
25,7.357676914034004e-05,1499024.031489247,64.73414728211753,0.002273752121429884,605.2858483219939,1499024.031489247,2.6066149617860757e-10,False,
26,7.596721348133836e-05,1436838.0445691748,0.0,0.002474018330361649,598.6733810771939,1436838.0445691748,2.606955265202581e-10,False,
27,7.844058064321568e-05,1377168.3886978263,69.7689349203445,0.0026856815879959806,592.126083489587,1377168.3886978263,2.6071880127675155e-10,False,
28,8.099566195247956e-05,1320010.8200149208,0.0,0.002909052250224975,585.6543117136083,1320010.8200149208,2.607346650224166e-10,False,
29,8.363121062875025e-05,1265340.9609248375,74.71871985845162,0.0031444399833894243,579.2669786791685,1265340.9609248375,2.6074544639453033e-10,False,
30,8.634594261510136e-05,1213117.9880606947,0.0,0.0033921537269674396,572.9716770851761,1213117.9880606947,2.6075275646369136e-10,False,
31,8.91385374373746e-05,1163287.9013651416,79.57747154594766,0.003652501655332596,566.7747991678174,1163287.9013651416,2.607577037337199e-10,False,
32,9.20076390921898e-05,1115786.3874236518,0.0,0.003925791138585155,560.6816516587861,1115786.3874236518,2.6076104730548636e-10,False,
33,9.49518569633324e-05,1070541.299590087,84.33927034233477,0.004212328702463908,554.6965648190012,1070541.299590087,2.6076330491150706e-10,False,
34,9.796976676616998e-05,1027474.7834064701,0.0,0.004512419987347083,548.8229948214758,1027474.7834064701,2.607648284649531e-10,False,
35,0.0001010599115197039,986505.0790897333,88.99831472927845,0.00482636970634831,543.0636190705904,986505.0790897333,2.607658564989547e-10,False,
36,0.00010422080254582358,947548.0340927166,0.0,0.005154481602517302,537.420424292845,947548.0340927166,2.607665503320571e-10,False,
37,0.0001074509204952862,910518.3584967372,93.5489283788639,0.005497058405152355,531.8947874253104,910518.3584967372,2.6076701887320225e-10,False,
38,0.0001107487163998982,875330.654709164,0.0,0.005854401785233443,526.487549471288,875330.654709164,2.607673355553615e-10,False,
39,0.00011411261275032621,841900.2509789588,97.98556706932747,0.006226812309986007,521.1990825963121,841900.2509789588,2.607675498501871e-10,False,
40,0.0001175410045989175,810143.8658818502,0.0,0.006614589396584103,516.0293508089353,810143.8658818502,2.607676950723005e-10,False,
41,0.0001210322606868528,779980.1283716722,102.30282543983658,0.007018031265002778,510.9779646162241,779980.1283716722,2.607677936547864e-10,False,
42,0.00012458472459490332,751329.9753954072,0.0,0.007437434890030792,506.04423006904267,751329.9753954072,2.607678607078144e-10,False,
43,0.0001281967159170088,724116.946531687,106.4954435760895,0.007873095952453557,501.2271926217248,724116.946531687,2.6076790641531724e-10,False,
44,0.00013186653145583297,698267.3927055448,0.0,0.008325308789417174,496.5256762284871,698267.3927055448,2.607679376472991e-10,False,
45,0.0001355924464393961,673710.6137986672,110.55831341871045,0.008794366343986226,491.9383180880671,673710.6137986672,2.6076795904371633e-10,False,
46,0.00013937271575782182,650378.9379370912,0.0,0.009280560113906877,487.46359943113123,650378.9379370912,2.607679737428922e-10,False,
47,0.00014320557521917528,628207.7534054278,114.48648498663337,0.00978418009958626,483.09987272399434,628207.7534054278,2.6076798387106404e-10,False,
48,0.00014708924282331046,607135.5025065443,0.0,0.01030551475130359,478.8453856387056,607135.5025065443,2.60767990871517e-10,False,
49,0.0001510219200525739,587103.6452497205,118.27517240789116,0.010844850915663895,474.6983021147921,587103.6452497205,2.6076799572601713e-10,False,
50,0.0001550017931781589,568056.5994957794,0.0,0.011402473781309097,470.65672081280974,568056.5994957794,2.6076799910392827e-10,False,
51,0.0001590270345808312,549941.6630997605,121.91975975046358,0.011978666823900808,466.71869123501983,549941.6630997605,2.6076800146275073e-10,False,
52,0.0001630958040846926,532708.9226540758,0.0,0.012573711750388905,462.882227764447,532708.9226540758,2.6076800311600586e-10,False,
53,0.0001672062503025806,516311.1526318425,125.41580664607939,0.013187888442580786,459.1453218506218,516311.1526318425,2.6076800427914805e-10,False,
54,0.0001713565119916436,500703.7080455173,0.0,0.013821474900028163,455.5059525486751,500703.7080455173,2.607680051006743e-10,False,
55,0.00017554471941757003,485844.41315546294,128.75905370012097,0.014474747182245395,451.96209559824706,485844.41315546294,2.6076800568324697e-10,False,
56,0.00017976899572588962,471693.44827317377,0.0,0.01514797935027723,448.51173120996697,471693.44827317377,2.607680060980673e-10,False,
57,0.00018402745831871172,458213.2362923074,131.9454276810407,0.015841443407632272,445.152850710038,458213.2362923074,2.607680063946801e-10,False,
58,0.00018831822023520622,445368.3302365041,0.0,0.016555409240600172,441.88346217771686,445368.3302365041,2.6076800660767807e-10,False,
59,0.0001926393915340843,433125.3028264624,134.97104648296616,0.01729014455796929,438.70159519611843,433125.3028264624,2.60768006761299e-10,False,
60,0.00019698908067628697,421452.6388314135,0.0,0.01804591483016449,435.6053048237724,421452.6388314135,2.607680068725863e-10,False,
61,0.0002013653959060403,410320.6307745129,137.832223855448,0.01882298322782261,432.5926748825872,410320.6307745129,2.6076800695356856e-10,False,
62,0.00020576644662840204,399701.27840129565,0.0,0.01962161055982614,429.661820647271,399701.27840129565,2.60768007012767e-10,False,
63,0.0002101903447813793,389568.1921897096,140.5254738945885,0.020442055210813548,426.810891011736,389568.1921897096,2.607680070562411e-10,False,
64,0.0002146352062006681,379896.50107450766,0.0,0.021284573078188207,424.0380701994518,379896.50107450766,2.6076800708831674e-10,False,
65,0.00021909915197504024,370662.7644739,143.04751529007828,0.022149417508644964,421.34157907706884,370662.7644739,2.607680071120941e-10,False,
66,0.00022358030979037364,361844.8886388868,0.0,0.023036839234236273,418.71967612378916,361844.8886388868,2.60768007129804e-10,False,
67,0.0002280768152603132,353422.0472926029,145.39527532296762,0.02394708630799991,416.17065810286186,353422.0472926029,2.60768007143058e-10,False,
68,0.0002325868132415353,345374.60648587183,0.0,0.02488040403917069,413.6928604761453,345374.60648587183,2.607680071530253e-10,False,
69,0.00023710845913158045,337684.0535638598,147.5658936093012,0.02583703492799716,411.2846575978374,337684.0535638598,2.607680071605575e-10,False,
70,0.00024163992014723177,330332.9301154477,0.0,0.026817218600188597,408.9444627191759,330332.9301154477,2.607680071662773e-10,False,
71,0.0002461793765814104,323304.7687602903,149.55672558505523,0.027821191741014828,406.6707278320948,323304.7687602903,2.6076800717064226e-10,False,
72,0.00025072502303659226,316584.03361714736,0.0,0.02884918802908254,404.46194337642567,316584.03361714736,2.607680071739898e-10,False,
73,0.00025527506963275633,310156.0642900713,151.3653457281314,0.029901438069814046,402.31663783223996,310156.0642900713,2.6076800717656983e-10,False,
74,0.0002598277431879196,304007.0232053884,0.0,0.030978169328652272,400.23337721625614,304007.0232053884,2.6076800717856825e-10,False,
75,0.00026438128836933996,298123.84613156173,152.98955051348193,0.03207960606401805,398.2107644988868,298123.84613156173,2.607680071801239e-10,False,
76,0.0002689339688135198,292494.19571526273,0.0,0.03320596926004571,396.2474389564147,292494.19571526273,2.6076800718134096e-10,False,
77,0.0002734840682131946,287106.4178698855,154.42736109776547,0.03435747655912336,394.3420754709394,287106.4178698855,2.607680071822979e-10,False,
78,0.0002780298913695443,281949.5008569049,0.0,0.035534342194264545,392.4933837891171,281949.5008569049,2.607680071830541e-10,False,
79,0.00028256976520794246,277013.0369055486,155.67702573026278,0.03673677692133959,390.70010774926845,277013.0369055486,2.607680071836547e-10,False,
80,0.00028710203975561895,272287.1862220094,0.0,0.037964987951192186,388.961024485167,272287.1862220094,2.607680071841341e-10,False,
81,0.0002916250890797032,267762.6432456085,156.73702188711528,0.0392191788816727,387.27494361369946,267762.6432456085,2.607680071845187e-10,False,
82,0.000296137312184195,263430.6050157869,0.0,0.04049954962961422,385.64070641260105,263430.6050157869,2.607680071848287e-10,False,
83,0.0003006371338645049,259282.74152040808,157.60605812628572,0.04180629636278144,384.0571849936034,259282.74152040808,2.6076800718507997e-10,False,
84,0.0003051230055183052,255311.16790248288,0.0,0.04313961143182199,382.5232814755642,255311.16790248288,2.6076800718528454e-10,False,
85,0.00030959340591153636,251508.41840900847,158.2830756609814,0.044499683302250626,381.0379271614771,251508.41840900847,2.60768007185452e-10,False,
86,0.0003140468418985226,247867.42197206302,0.0,0.04588669648649468,379.600081722668,247867.42197206302,2.607680071855897e-10,False,
87,0.00031848184909526216,244381.47931859212,158.76724964962293,0.04730083147603481,378.20873239296617,244381.47931859212,2.6076800718570356e-10,False,
88,0.0003228969925050821,241044.24151138682,0.0,0.0487422646736686,376.86289317517867,241044.24151138682,2.607680071857981e-10,False,
89,0.00032729086709595677,237849.68982961905,159.0579902007864,0.05021116832593131,375.5616040618038,237849.68982961905,2.6076800718587706e-10,False,
90,0.000331662098328926,234792.11690287862,0.0,0.0517077104557041,374.30393027156373,234792.11690287862,2.607680071859433e-10,False,
91,0.00033600934263716513,231866.1090180083,159.15494309189535,0.05323205479504334,373.0889615030349,231866.1090180083,2.607680071859991e-10,False,
92,0.00034033128785539136,229066.5295230975,0.0,0.05478436071826154,371.9158112063862,229066.5295230975,2.6076800718604643e-10,False,
93,0.00034462665359941857,226388.50325780833,159.0579902007864,0.05636478317529503,370.7836158740034,226388.50325780833,2.607680071860867e-10,False,
94,0.0003488941915958038,223827.40194374914,0.0,0.05797347262539121,369.6915343505756,223827.40194374914,2.6076800718612113e-10,False,
95,0.00035313268596165085,221378.8304729035,158.76724964962293,0.05961057497114708,368.63874716304616,221378.8304729035,2.6076800718615076e-10,False,
96,0.00035734095343477497,219038.61403615537,0.0,0.06127623149293604,367.6244558706751,219038.61403615537,2.607680071861763e-10,False,
97,0.0003615178435545482,216802.78603775185,158.2830756609814,0.0629705787837549,366.64788243533377,216802.78603775185,2.6076800718619847e-10,False,
98,0.0003656622387938757,214667.57674510594,0.0,0.06469374868452571,365.70826861203625,214667.57674510594,2.607680071862178e-10,False,
99,0.0003697730546428727,212629.4026266882,157.60605812628572,0.06644586821988896,364.8048753596186,212629.4026266882,2.607680071862347e-10,False,
100,0.00037384923964493036,210684.8563338822,0.0,0.06822705953452124,363.9369822713931,210684.8563338822,2.607680071862496e-10,False,
101,0.00037788977538597067,208830.69728561305,156.73702188711528,0.07003743983001287,363.1038870255351,208830.69728561305,2.607680071862628e-10,False,
102,0.00038189367643780324,207063.84281729977,0.0,0.0718771213023427,362.3049048549058,207063.84281729977,2.6076800718627447e-10,False,
103,0.0003858599902566014,205381.35985823753,155.6770257302628,0.07374621107998303,361.53936803595855,205381.35985823753,2.607680071862849e-10,False,
104,0.00038978779703761,203780.4571039173,0.0,0.07564481116267296,360.8066253963429,203780.4571039173,2.6076800718629427e-10,False,
105,0.0003936762095272993,202258.47765201615,154.42736109776547,0.07757301836089525,360.1060418407861,202258.47765201615,2.607680071863027e-10,False,
106,0.00039752437279425517,200812.89207288192,0.0,0.07953092423609165,359.4369978948021,200812.89207288192,2.607680071863103e-10,False,
107,0.0004013314639601931,199441.29188727532,152.98955051348193,0.08151861504165614,358.79888926576615,199441.29188727532,2.6076800718631717e-10,False,
108,0.00040509669189253776,198141.38342595295,0.0,0.08353617166473903,358.1911264208686,198141.38342595295,2.607680071863235e-10,False,
109,0.0004088192968600994,196910.98204735795,151.36534572813142,0.08558366956890118,357.61313418145903,196910.98204735795,2.607680071863292e-10,False,
110,0.00041249855015341904,195748.00669127025,0.0,0.08766117873765367,357.06435133328034,195748.00669127025,2.607680071863345e-10,False,
111,0.0004161337536714214,194650.47474773135,149.55672558505523,0.08976876361891994,356.544230252091,194650.47474773135,2.6076800718633935e-10,False,
112,0.00041972423947605596,193616.49722193216,0.0,0.09190648307045712,356.05223654417256,193616.49722193216,2.607680071863439e-10,False,
113,0.00042326936931664166,192644.2741770296,147.5658936093012,0.09407439030627396,355.5878487012225,192644.2741770296,2.6076800718634814e-10,False,
114,0.0004267685341256717,191732.09043804562,0.0,0.09627253284408122,355.1505577691362,191732.09043804562,2.6076800718635207e-10,False,
115,0.0004302211534878469,190878.3115411151,145.39527532296762,0.09850095245381196,354.7398670301872,190878.3115411151,2.6076800718635574e-10,False,
116,0.00043362667508413773,190081.37991337958,0.0,0.10075968510724864,354.3552916981257,190081.37991337958,2.607680071863592e-10,False,
117,0.00043698457411267186,189339.81126979165,143.04751529007825,0.10304876092879323,353.9963586257197,189339.81126979165,2.607680071863625e-10,False,
118,0.00044029435268825836,188652.19121399042,0.0,0.10536820414741754,353.6626060242787,188652.19121399042,2.607680071863656e-10,False,
119,0.0004435555392223516,188017.17203124947,140.5254738945885,0.10771803304982952,353.35358319470606,188017.17203124947,2.607680071863686e-10,False,
120,0.0004467676877852505,187433.4696622789,0.0,0.11009825993489397,353.06885026964255,187433.4696622789,2.6076800718637146e-10,False,
121,0.00044993037745231514,186899.8608473908,137.832223855448,0.11250889106934048,352.807977966273,186899.8608473908,2.607680071863742e-10,False,
122,0.0004530432116359596,186415.1804312238,0.0,0.11494992664479897,352.57054734938254,186415.1804312238,2.6076800718637683e-10,False,
123,0.0004561058174051587,185978.31881884742,134.97104648296616,0.11742136073619502,352.35614960426216,185978.31881884742,2.6076800718637937e-10,False,
124,0.00045911784479417015,185588.2195746706,0.0,0.11992318126154322,352.16438581907715,185588.2195746706,2.6076800718638185e-10,False,
125,0.000462078966102145,185243.87715612297,131.9454276810407,0.12245536994317352,351.9948667763253,185243.87715612297,2.607680071863843e-10,False,
126,0.00046498887518525305,184944.3347745995,0.0,0.12501790227042464,351.8472127530263,184944.3347745995,2.607680071863866e-10,False,
127,0.0004678472867429153,184688.68237663907,128.75905370012097,0.12761074746384127,351.72105332929766,184688.68237663907,2.6076800718638893e-10,False,
128,0.0004706539355996777,184476.05473876288,0.0,0.13023386844090845,351.61602720498655,184476.05473876288,2.607680071863912e-10,False,
129,0.0004734085759842246,184305.62966981312,125.41580664607939,0.13288722178335877,351.5317820240395,184305.62966981312,2.6076800718639343e-10,False,
130,0.0004761109808069669,184176.6263150339,0.0,0.1355707577060845,351.46797420630827,184176.6263150339,2.6076800718639565e-10,False,
131,0.00047876094093759005,184088.30355650253,121.91975975046358,0.13828442002769026,351.4242687865006,184088.30355650253,2.607680071863979e-10,False,
132,0.00048135826448389413,184039.95850486218,0.0,0.1410281461427184,351.4003392600005,184039.95850486218,2.6076800718640005e-10,False,
133,0.000483902776073192,184030.92507763632,118.27517240789116,0.14380186699557995,351.3958674352932,184030.92507763632,2.607680071864022e-10,False,
134,0.0004863943161374834,184060.57265970059,0.0,0.14660550705622344,351.4105432927456,184060.57265970059,2.607680071864044e-10,False,
135,0.0004888327402035535,184128.30484177909,114.48648498663337,0.1494389842975743,351.4440648495016,184128.30484177909,2.607680071864066e-10,False,
136,0.0004912179181890895,184233.55823309327,0.0,0.15230221017477485,351.4961380302686,184233.55823309327,2.6076800718640884e-10,False,
137,0.0004935497337058508,184375.80134454137,110.55831341871043,0.1551950896062564,351.5664765437776,184375.80134454137,2.6076800718641106e-10,False,
138,0.0004958280833708581,184554.53353902657,0.0,0.1581175209566742,351.65480176471647,184554.53353902657,2.6076800718641333e-10,False,
139,0.0004980528761265223,184769.28404576276,106.49544357608951,0.1610693960217342,351.76084262094173,184769.28404576276,2.6076800718641566e-10,False,
140,0.0005002240325705576,185019.61103560354,0.0,0.16405060001494043,351.88433548578894,185019.61103560354,2.6076800718641804e-10,False,
141,0.0005023414842964831,185305.10075462676,102.30282543983662,0.16706101155629294,352.02502407531,185305.10075462676,2.6076800718642047e-10,False,
142,0.0005044051732454415,185625.3667133959,0.0,0.1701005026629624,352.1826593502751,185625.3667133959,2.6076800718642295e-10,False,
143,0.0005064150510700253,185980.04892948878,97.98556706932749,0.17316893874196893,352.35699942278904,185980.04892948878,2.607680071864255e-10,False,
144,0.0005083710785107329,186368.81322104807,0.0,0.17626617858489269,352.54780946737776,186368.81322104807,2.607680071864281e-10,False,
145,0.0005102732247856328,186791.3505492626,93.54892837886392,0.17939207436464022,352.75486163641244,186791.3505492626,2.607680071864308e-10,False,
146,0.0005121214669937593,187247.37640783016,0.0,0.18254647163429216,352.9779349797452,187247.37640783016,2.607680071864336e-10,False,
147,0.0005139157895327153,187736.63025759556,88.99831472927845,0.18572920932805737,353.21681536843954,187736.63025759556,2.607680071864365e-10,False,
148,0.0005156561835309107,188258.87500468022,0.0,0.18894011976435432,353.4712954224849,188258.87500468022,2.6076800718643954e-10,False,
149,0.0005173426462948222,188813.89652054943,84.33927034233477,0.1921790286510453,353.7411744423954,188813.89652054943,2.607680071864427e-10,False,
150,0.0005189751807716111,189401.50320257654,0.0,0.19544575509284234,354.0262583445959,189401.50320257654,2.60768007186446e-10,False,
151,0.0005205537950274062,190021.52557377383,79.57747154594766,0.19874011160090765,354.32635960050777,190021.52557377383,2.6076800718644947e-10,False,
152,0.0005220785017415098,190673.81592046836,0.0,0.20206190410466618,354.6412971792528,190673.81592046836,2.607680071864531e-10,False,
153,0.0005235493177167548,191358.24796679994,74.7187198584516,0.2054109319658517,354.97089649390017,191358.24796679994,2.607680071864569e-10,False,
154,0.0005249662634062089,192074.71658501352,0.0,0.20878698799480233,355.31498935118543,192074.71658501352,2.6076800718646095e-10,False,
155,0.0005263293624563835,192823.13754061394,69.76893492034449,0.21218985846902305,355.6734139046388,192823.13754061394,2.6076800718646524e-10,False,
156,0.0005276386412670857,193603.44727153378,0.0,0.21561932315403143,356.04601461106324,193603.44727153378,2.6076800718646974e-10,False,
157,0.0005288941285680174,194415.6027005551,64.73414728211756,0.21907515532650124,356.43264219030897,194415.6027005551,2.6076800718647454e-10,False,
158,0.0005300958550122018,195259.58108030437,0.0,0.22255712179971787,356.83315358829606,195259.58108030437,2.6076800718647966e-10,False,
159,0.0005312438527863042,196135.3798702179,59.62049105695828,0.22606498295135813,357.24741194323883,196135.3798702179,2.607680071864851e-10,False,
160,0.0005323381552378789,197043.016644953,0.0,0.22959849275360578,357.6752865550354,197043.016644953,2.607680071864909e-10,False,
161,0.0005333787965195723,197982.5290337929,54.43419644727872,0.2331573988056146,358.1166528577839,197982.5290337929,2.607680071864971e-10,False,
162,0.0005343658112502819,198953.974690666,0.0,0.2367414423683275,358.57139239539475,198953.974690666,2.6076800718650375e-10,False,
163,0.0005352992341932682,199957.43129446558,49.18158215417331,0.24035035840165941,359.0393928002713,199957.43129446558,2.607680071865109e-10,False,
164,0.0005361790999511994,200992.99657943155,0.0,0.24398387560405255,359.5205477750335,200992.99657943155,2.607680071865186e-10,False,
165,0.000537005442678096,202060.78839541558,43.869047679055015,0.2476417164544089,360.0147570772651,202060.78839541558,2.6076800718652686e-10,False,
166,0.0005377782958081415,203160.94479792085,0.0,0.2513235972564051,360.5219265072644,203160.94479792085,2.607680071865358e-10,False,
167,0.000538497691801311,204293.62416787015,38.50306552684856,0.25502922818519214,361.0419678987863,204293.62416787015,2.607680071865455e-10,False,
168,0.0005391636619057696,205459.00536112225,0.0,0.2587583133364848,361.5747991127624,205459.00536112225,2.6076800718655597e-10,False,
169,0.0005397762359369844,206657.28788781798,33.09017332024022,0.262510550778038,362.1203440339911,206657.28788781798,2.6076800718656734e-10,False,
170,0.0005403354420734969,207888.6921217001,0.0,0.2662856326035129,362.6785325707909,207888.6921217001,2.607680071865797e-10,False,
171,0.0005408413066692953,209153.45953961875,27.636965834591617,0.27008324498873026,363.2493006576143,209153.45953961875,2.6076800718659314e-10,False,
172,0.0005412938540827318,210451.85299149074,0.0,0.27390306825030697,363.8325902606202,210451.85299149074,2.607680071866078e-10,False,
173,0.0005416931065219274,211784.15700105048,22.150086963221803,0.27774477690667354,364.42834938620695,211784.15700105048,2.6076800718662385e-10,False,
174,0.0005420390839066119,213150.67809778967,0.0,0.28160803974146553,365.03653209250933,213150.67809778967,2.607680071866414e-10,False,
175,0.000542331803746347,214551.74518055157,16.6362216228467,0.2854925198692817,365.65709850386514,214551.74518055157,2.6076800718666056e-10,False,
176,0.0005425712810350886,215987.70991330847,0.0,0.28939787480380375,366.29001482825976,215987.70991330847,2.607680071866816e-10,False,
177,0.0005427575281620423,217458.9471537187,11.10208760903759,0.2933237565282626,366.93525337775867,217458.9471537187,2.607680071867047e-10,False,
178,0.0005428905548387805,218965.8554151276,0.0,0.2972698115682464,367.5927925919402,218965.8554151276,2.6076800718673014e-10,False,
179,0.0005429703680425871,220508.85736274667,5.554427411622358,0.30123568106683307,368.26261706434207,220508.85736274667,2.6076800718675816e-10,False,
180,0.0005429969719760079,222088.4003448143,0.0,0.30522100086203574,368.9447175719378,222088.4003448143,2.607680071867891e-10,False,
